,,,,,FFD897,FF8484,84F1FF,FFFFFF,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_M,TOP,006,회색,밝은회색,네이비,민트,베이지,블랙,인디핑크,,,
,,,,,C8C8C8,FFFFFF,5D7098,52F3D5,E5B57F,383838,FF9CC8,,,
,TRUE,PC01_M,BOTTOM,006,네이비블랙,밝은회색,회색,레드,블랙,베이지,,,,
,,,,,61616A,FFFFFF,C8C8C8,E0605E,383838,E5B57F,,,,
,TRUE,PC01_M,SHOE,006,밝은회색,어두운회색,블랙,민트,블루,레드,,,,
,,,,,FFFFFF,A6A6A6,5C5C5C,51FFDA,4DB7FF,FF6353,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_M,TOP,012,진회색,연갈색,빨강,연파랑,,,,,,
,,,,,898B93,FFD3AD,D7624F,B6C1FF,,,,,,
,TRUE,PC01_M,BOTTOM,012,검정,회색,빨강,연파랑,,,,,,
,,,,,767676,FFFFFF,D7624F,B6C1FF,,,,,,
,TRUE,PC01_M,SHOE,012,검정,연갈색,빨강,,,,,,,
,,,,,8E8E8E,FFD3AD,D7624F,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,TOP,008,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,BOTTOM,008,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,SHOE,008,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_M,TOP,013,연갈색,검정,갈색,연보라,,,,,,
,,,,,FFDAAA,686868,A96918,D9A9D0,,,,,,
,TRUE,PC01_M,BOTTOM,013,회색,검정,갈색,연보라,,,,,,
,,,,,FFF0D5,A2A2A2,CC9166,D9A9D0,,,,,,
,TRUE,PC01_M,SHOE,013,연갈색,검정,갈색,연보라,,,,,,
,,,,,FFDAAA,808080,CD905B,D9A9D0,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_M,TOP,016,검정,파랑,초록,빨강,노랑,,,,,
,,,,,636363,6C87B0,84C689,E57D7B,FFFB92,,,,,
,TRUE,PC01_M,BOTTOM,016,검정,파랑,초록,빨강,노랑,,,,,
,,,,,636363,6C87B0,84C689,E57D7B,FFFB92,,,,,
,TRUE,PC01_M,SHOE,016,검정,파랑,초록,빨강,노랑,,,,,
,,,,,C3C3C3,A5C9FF,AAFFB1,FF9592,FFFA71,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_M,TOP,017,빨강,연두,민트,연보라,흰색,검정,,,,
,,,,,FF6856,D2FF56,92FFFC,AD92FF,FFFFFF,4D4F54,,,,
,TRUE,PC01_M,BOTTOM,017,빨강,연두,민트,연보라,흰색,,,,,
,,,,,FF6856,D2FF56,92FFFC,AD92FF,FFFFFF,,,,,
,TRUE,PC01_M,SHOE,017,빨강,연두,민트,연보라,흰색,검정,,,,
,,,,,FF6856,D2FF56,92FFFC,AD92FF,FFFFFF,4D4F54,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,TOP,012,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,BOTTOM,012,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,SHOE,012,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,TOP,013,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,BOTTOM,013,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,SHOE,013,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_M,TOP,014,검정,흰색,빨강,,,,,,,
,,,,,898989,FFFFFF,CB6761,,,,,,,
,TRUE,PC01_M,BOTTOM,014,검정,흰색,빨강,,,,,,,
,,,,,898989,FFFFFF,CB6761,,,,,,,
,TRUE,PC01_M,SHOE,014,검정,흰색,빨강,,,,,,,
,,,,,898989,FFFFFF,CB6761,,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_M,TOP,015,검정,흰색,노랑,파랑,,,,,,
,,,,,4F4F4F,FFFFFF,ECCF7F,88AEE9,,,,,,
,TRUE,PC01_M,BOTTOM,015,검정,흰색,노랑,파랑,,,,,,
,,,,,4F4F4F,FFFFFF,FFE5AF,88AEE9,,,,,,
,TRUE,PC01_M,SHOE,015,검정,흰색,노랑,파랑,,,,,,
,,,,,4F4F4F,FFFFFF,ECCF7F,88AEE9,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,TOP,016,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,BOTTOM,016,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,SHOE,016,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,TOP,017,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,BOTTOM,017,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,SHOE,017,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_M,TOP,018,초록,빨강,파랑,핑크,,,,,,
,,,,,0C9335,FF0F00,39B2FF,FF90EC,,,,,,
,TRUE,PC01_M,BOTTOM,018,초록,빨강,파랑,핑크,,,,,,
,,,,,029800,FF0F00,24B1FF,FF7FDA,,,,,,
,TRUE,PC01_M,SHOE,018,초록,빨강,파랑,핑크,,,,,,
,,,,,67FF32,FF0F00,41A2FF,FD84FF,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_M,TOP,019,빨강,초록,파랑,검정,,,,,,
,,,,,FF3232,4A855B,7AC6F6,676767,,,,,,
,TRUE,PC01_M,BOTTOM,019,빨강,초록,파랑,검정,,,,,,
,,,,,FF3232,4A855B,7AC6F6,676767,,,,,,
,TRUE,PC01_M,SHOE,019,검정,초록,파랑,,,,,,,
,,,,,828282,519C5E,6BD9F8,,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_M,TOP,020,베이지,흰색,올리브,하늘색,그레이,코랄,머스타드,진그레이,,
,,,,,C8B994,FFFFFF,B4B967,7DB5E5,B0B0B0,BF7068,BEA867,3C3C3C,,
,TRUE,PC01_M,BOTTOM,020,진파랑,그레이,베이지,블랙,진핑크,그린,,,,
,,,,,88A4E5,E5E5E5,EEE6A3,767676,FFC4CD,7D9877,,,,
,TRUE,PC01_M,SHOE,020,화이트,빨강,그레이,노란색,민트,분홍색,,,,
,,,,,FFFFFF,FF2D2D,767676,E7D734,93EAD0,E993D3,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,TOP,021,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,BOTTOM,021,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_M,SHOE,021,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,여자,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,001,,,,,,,,,,
,,,,,6995DB,464646,8E7A5D,,,,,,,
,TRUE,PC01_W,BOTTOM,001,,,,,,,,,,
,,,,,6995DB,464646,8E7A5D,,,,,,,
,TRUE,PC01_W,SHOE,001,,,,,,,,,,
,,,,,9A9A9A,9FA3DB,CD4D4D,,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,002,,,,,,,,,,
,,,,,97FFED,6C6C6C,AEAEAE,FFAAD8,69CDF8,BE5857,,,,
,TRUE,PC01_W,BOTTOM,002,,,,,,,,,,
,,,,,AFDAFF,56A1E5,ABABAB,7D7D7D,D94D54,,,,,
,TRUE,PC01_W,SHOE,002,,,,,,,,,,
,,,,,FFDEBB,4B4B4B,FF4848,FFA5DF,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,003,,,,,,,,,,
,,,,,F1D8FF,9D9D9D,FFE784,FF777A,FFFFFF,,,,,
,TRUE,PC01_W,BOTTOM,003,,,,,,,,,,
,,,,,FDBBBE,4D4D4D,59587D,9A73B7,FFAB45,,,,,
,TRUE,PC01_W,SHOE,003,,,,,,,,,,
,,,,,FFC5B8,8C8C8C,DBDBDB,DB3A4B,73C9FF,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,004,,,,,,,,,,
,,,,,EFE8BC,A088E5,E074BC,E06969,595959,,,,,
,TRUE,PC01_W,BOTTOM,004,,,,,,,,,,
,,,,,E59F9F,F57FE5,899CFF,3AEBF8,919191,,,,,
,TRUE,PC01_W,SHOE,004,,,,,,,,,,
,,,,,808080,FF4141,C04BD7,5ECC95,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,005,,,,,,,,,,
,,,,,ECCB6E,4B4B4B,ABABAB,5C7BA0,4B9BD8,82DDED,F3E0AB,FF9D7F,E5AEBE,
,TRUE,PC01_W,BOTTOM,005,,,,,,,,,,
,,,,,6487AE,B4EBFF,EEB5CC,AEAEAE,6D6D6D,,,,,
,TRUE,PC01_W,SHOE,005,,,,,,,,,,
,,,,,636363,FFFFFF,F18E8E,91ACEE,93D7AF,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,006,,,,,,,,,,
,,,,,4E6E71,983D52,989898,525252,547CFF,57935D,,,,
,TRUE,PC01_W,BOTTOM,006,,,,,,,,,,
,,,,,898989,CBBAAF,666666,FF6767,FFFFFF,51597D,,,,
,TRUE,PC01_W,SHOE,006,,,,,,,,,,
,,,,,FFFFFF,FFB8E6,56ECBF,3A9D95,FBFF40,727272,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,007,,,,,,,,,,
,,,,,C8504B,5F78E0,9AF5F5,FFC7F9,BFBFBF,545454,,,,
,TRUE,PC01_W,BOTTOM,007,,,,,,,,,,
,,,,,545454,5F78E0,9AF5F5,FFC7F9,BFBFBF,C8504B,,,,
,TRUE,PC01_W,SHOE,007,,,,,,,,,,
,,,,,545454,5F78E0,9AF5F5,FFC7F9,BFBFBF,E56561,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,008,파랑,검정,빨강,,,,,,,
,,,,,8890CC,8E8E8E,FF7462,,,,,,,
,TRUE,PC01_W,BOTTOM,008,파랑,검정,빨강,,,,,,,
,,,,,8997FF,8E8E8E,FF7462,,,,,,,
,TRUE,PC01_W,SHOE,008,갈색,검정,,,,,,,,
,,,,,F3A166,B0B0B0,,,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,009,연갈색,빨강,연초록,파랑,회색,검정,,,,
,,,,,FFAD6B,D75162,D6FFCC,7D9ED4,FFFFFF,717171,,,,
,TRUE,PC01_W,BOTTOM,009,검정,빨강,연초록,파랑,회색,,,,,
,,,,,919191,CC6969,9ABC92,6E89B4,FFFFFF,,,,,
,TRUE,PC01_W,SHOE,009,회색,빨강,연초록,파랑,검정,,,,,
,,,,,FFFFFF,D75162,D6FFCC,7D9ED4,595959,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,010,회색,진갈색,검정,연보라,,,,,,
,,,,,FFD9C4,FFB88D,808080,ECB4DE,,,,,,
,TRUE,PC01_W,BOTTOM,010,회색,갈색,검정,연보라,,,,,,
,,,,,FFFFFF,F1B991,808080,E3A4C3,,,,,,
,TRUE,PC01_W,SHOE,010,갈색,진갈색,검정,연보라,,,,,,
,,,,,F1B991,FF8737,808080,FFC7E3,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,011,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,011,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,011,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,012,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,012,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,012,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,013,,,,,,,,,,
,,,,,DB6785,F8D69C,A58FD6,EE5B5C,C0FFFD,,,,,
,FALSE,PC01_W,BOTTOM,013,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,013,,,,,,,,,,
,,,,,F8D69C,DB6785,A58FD6,EE5B5C,C0FFFD,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,014,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,014,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,014,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,015,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,015,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,015,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,016,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,016,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,016,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,017,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,017,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,017,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,018,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,018,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,018,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,019,초록,하늘,검정,빨강,,,,,,
,,,,,5B8E6A,84CFFF,555555,FF3232,,,,,,
,TRUE,PC01_W,BOTTOM,019,초록,하늘,검정,빨강,,,,,,
,,,,,5B8E6A,94D5FF,555555,FF3232,,,,,,
,TRUE,PC01_W,SHOE,019,갈색,하늘,검정,빨강,,,,,,
,,,,,BE907B,86D5FF,25262E,FF2323,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,020,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,020,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,020,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,021,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,021,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,021,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
